Base Infectivity,Circumcision Reduced Acquire,Infmrl Condoms Max,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Dur Het,Male To Female Old,Male To Female Young,Max Infmrl F LOW,Max Infmrl F MED,Max Infmrl M LOW,Max Infmrl M MED,Max Mrtl F ME,Max Mrtl M ME,Max Trns F LOW,Max Trns F MED,Max Trns M LOW,Max Trns M MED,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,Pr Ex Infmrl Fem LOW,Pr Ex Infmrl Fem MED,Pr Ex Infmrl Male LOW,Pr Ex Infmrl Male MED,Pr Ex Trns Fem LOW,Pr Ex Trns Fem MED,Pr Ex Trns Male LOW,Pr Ex Trns Male MED,Risk Assortivity,SeedYr HIGH,Sexual Debut Age Female Weibull Heterogeneity,Sexual Debut Age Female Weibull Scale,Sexual Debut Age Male Weibull Heterogeneity,Sexual Debut Age Male Weibull Scale,Swaziland: LOW Risk,Trns Condom Max,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,iteration_number,likelihood,parameterization_id,run_number,sim_id
0.002416406374437901,0.5989431462600663,0.42396077479405153,0.001173547965034765,1995.6763086397725,2.553451175984561,0.8762815429959637,3.397848505405677,8.0,1.3351734519456884,0.9810916930687936,1.8576375255971473,0.9,1.0766535651243332,1.0923353148315258,1.231527907024215,2.3516261867756785,1.4257394851999439,3.0,0.23702095956785385,2002.1230913354564,3.5436485911442235,0.001,0.26876896774038206,0.429646962521751,0.5384053143997077,0.07719292557332777,0.15200769933207664,0.5121036378351288,0.13458091922802765,0.8,0.95,1988.4102220554912,0.14068353069320028,16.50642780551142,0.1448644500232825,17.343691634166895,0.7714779769663356,0.24998907221356997,1995.1262730818983,2.375132651956772,0.0006483935555838447,10,77.60147522958717,10,36039,Simulation_JEQ7CZAH
0.002416406374437901,0.5989431462600663,0.42396077479405153,0.001173547965034765,1995.6763086397725,2.553451175984561,0.8762815429959637,3.397848505405677,8.0,1.3351734519456884,0.9810916930687936,1.8576375255971473,0.9,1.0766535651243332,1.0923353148315258,1.231527907024215,2.3516261867756785,1.4257394851999439,3.0,0.23702095956785385,2002.1230913354564,3.5436485911442235,0.001,0.26876896774038206,0.429646962521751,0.5384053143997077,0.07719292557332777,0.15200769933207664,0.5121036378351288,0.13458091922802765,0.8,0.95,1988.4102220554912,0.14068353069320028,16.50642780551142,0.1448644500232825,17.343691634166895,0.7714779769663356,0.24998907221356997,1995.1262730818983,2.375132651956772,0.0006483935555838447,10,77.60147522958717,11,58917,Simulation_65F65RXJ
0.002579865798525036,0.6858134898912859,0.40328735113783604,0.001398259246886737,1996.2954555846538,2.4786709290028233,0.8693190840316095,3.127690045411142,7.615729386400686,1.425575294907369,0.9,1.8798219241944427,1.0197439525784584,1.014217254528803,0.9292107176694457,1.3109423478298394,2.437371109928325,1.5130126088487175,2.6827250734778807,0.1790012358991341,2001.3736002695557,2.77933394488531,0.0009686631680880086,0.19692952462251068,0.4442444275134138,0.5043287728958803,0.12167280780931515,0.14117021464463814,0.5662803668147615,0.12460865611250521,0.8,0.95,1987.5707240378504,0.1725842255651485,16.84886034219066,0.15050248572933395,17.81057746982171,0.7729646129301163,0.20946503616592174,1997.407460143479,2.320143160912747,0.0005373913812380242,9,77.60114668264747,12,21371,Simulation_WIWKSKTD
0.002579865798525036,0.6858134898912859,0.40328735113783604,0.001398259246886737,1996.2954555846538,2.4786709290028233,0.8693190840316095,3.127690045411142,7.615729386400686,1.425575294907369,0.9,1.8798219241944427,1.0197439525784584,1.014217254528803,0.9292107176694457,1.3109423478298394,2.437371109928325,1.5130126088487175,2.6827250734778807,0.1790012358991341,2001.3736002695557,2.77933394488531,0.0009686631680880086,0.19692952462251068,0.4442444275134138,0.5043287728958803,0.12167280780931515,0.14117021464463814,0.5662803668147615,0.12460865611250521,0.8,0.95,1987.5707240378504,0.1725842255651485,16.84886034219066,0.15050248572933395,17.81057746982171,0.7729646129301163,0.20946503616592174,1997.407460143479,2.320143160912747,0.0005373913812380242,9,77.60114668264747,13,41706,Simulation_70B5M4QB
0.002579865798525036,0.6858134898912859,0.40328735113783604,0.001398259246886737,1996.2954555846538,2.4786709290028233,0.8693190840316095,3.127690045411142,7.615729386400686,1.425575294907369,0.9,1.8798219241944427,1.0197439525784584,1.014217254528803,0.9292107176694457,1.3109423478298394,2.437371109928325,1.5130126088487175,2.6827250734778807,0.1790012358991341,2001.3736002695557,2.77933394488531,0.0009686631680880086,0.19692952462251068,0.4442444275134138,0.5043287728958803,0.12167280780931515,0.14117021464463814,0.5662803668147615,0.12460865611250521,0.8,0.95,1987.5707240378504,0.1725842255651485,16.84886034219066,0.15050248572933395,17.81057746982171,0.7729646129301163,0.20946503616592174,1997.407460143479,2.320143160912747,0.0005373913812380242,9,77.60114668264747,14,53084,Simulation_RQ23473L
0.002572931322051693,0.5494229215891185,0.41687331916507264,0.0013309742306104068,1995.6279142360504,2.364943647897759,0.8966357928546422,3.3794446132422866,7.651243765624775,1.2786999955616498,1.0058299135073168,1.8514092208006916,0.9,1.0147987148344375,1.1701853301999847,1.1349146104054209,2.2704294987808358,1.4474161458974881,3.0,0.19186905720461,2001.2791043473205,2.9842213071532457,0.001,0.2633339295230272,0.4,0.5085740073014434,0.1073637727475785,0.16861024116617923,0.5192365599756804,0.12235533238680962,0.8,0.9179809926965525,1988.1138764885172,0.12878551310295785,16.871695147209294,0.13277336444462548,18.063390025800967,0.8,0.2541777702521137,1996.5426691590967,2.2754062050016706,0.0005504613875353621,10,77.59396390214705,15,39689,Simulation_QOKUPE4J
0.002572931322051693,0.5494229215891185,0.41687331916507264,0.0013309742306104068,1995.6279142360504,2.364943647897759,0.8966357928546422,3.3794446132422866,7.651243765624775,1.2786999955616498,1.0058299135073168,1.8514092208006916,0.9,1.0147987148344375,1.1701853301999847,1.1349146104054209,2.2704294987808358,1.4474161458974881,3.0,0.19186905720461,2001.2791043473205,2.9842213071532457,0.001,0.2633339295230272,0.4,0.5085740073014434,0.1073637727475785,0.16861024116617923,0.5192365599756804,0.12235533238680962,0.8,0.9179809926965525,1988.1138764885172,0.12878551310295785,16.871695147209294,0.13277336444462548,18.063390025800967,0.8,0.2541777702521137,1996.5426691590967,2.2754062050016706,0.0005504613875353621,10,77.59396390214705,16,12691,Simulation_X8TASUSB
0.002572931322051693,0.5494229215891185,0.41687331916507264,0.0013309742306104068,1995.6279142360504,2.364943647897759,0.8966357928546422,3.3794446132422866,7.651243765624775,1.2786999955616498,1.0058299135073168,1.8514092208006916,0.9,1.0147987148344375,1.1701853301999847,1.1349146104054209,2.2704294987808358,1.4474161458974881,3.0,0.19186905720461,2001.2791043473205,2.9842213071532457,0.001,0.2633339295230272,0.4,0.5085740073014434,0.1073637727475785,0.16861024116617923,0.5192365599756804,0.12235533238680962,0.8,0.9179809926965525,1988.1138764885172,0.12878551310295785,16.871695147209294,0.13277336444462548,18.063390025800967,0.8,0.2541777702521137,1996.5426691590967,2.2754062050016706,0.0005504613875353621,10,77.59396390214705,17,36498,Simulation_PWEHUGSA
0.0025441298216441126,0.6317768768779074,0.4160200978416001,0.001390884421445715,1996.9074728409462,2.7093666200896025,0.9527505114561458,2.9979092100230726,7.3635682992650695,1.4258798585930625,0.9,1.8979443355815655,0.9,0.9822117011877438,1.0117789843099334,1.309559935061514,2.3297322384022467,1.5038195300585737,3.0,0.21124061465247804,2001.73079181818,3.004452528311156,0.0009669217052998762,0.24251693886128933,0.4,0.5560620484313856,0.13187550338261633,0.13528902728695696,0.5169121695534812,0.14221079780606538,0.8,0.95,1987.3150832972274,0.18556404939535456,16.936820040379903,0.1671128371594387,17.257082235518013,0.768961199161201,0.26534864455806734,1995.07267403632,2.6889220366078526,0.0004938006808176744,8,77.56751077919171,18,41553,Simulation_MEDFKL0R
0.0025441298216441126,0.6317768768779074,0.4160200978416001,0.001390884421445715,1996.9074728409462,2.7093666200896025,0.9527505114561458,2.9979092100230726,7.3635682992650695,1.4258798585930625,0.9,1.8979443355815655,0.9,0.9822117011877438,1.0117789843099334,1.309559935061514,2.3297322384022467,1.5038195300585737,3.0,0.21124061465247804,2001.73079181818,3.004452528311156,0.0009669217052998762,0.24251693886128933,0.4,0.5560620484313856,0.13187550338261633,0.13528902728695696,0.5169121695534812,0.14221079780606538,0.8,0.95,1987.3150832972274,0.18556404939535456,16.936820040379903,0.1671128371594387,17.257082235518013,0.768961199161201,0.26534864455806734,1995.07267403632,2.6889220366078526,0.0004938006808176744,8,77.56751077919171,19,46818,Simulation_JX7S90TP
