,Base Infectivity,Circumcision Reduced Acquire,Infmrl Condoms Max,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Infrml Dur Het,Male To Female Old,Male To Female Young,Max Infmrl F LOW,Max Infmrl F MED,Max Infmrl M LOW,Max Infmrl M MED,Max Mrtl F ME,Max Mrtl M ME,Max Trns F LOW,Max Trns F MED,Max Trns M LOW,Max Trns M MED,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,Pr Ex Infmrl Fem LOW,Pr Ex Infmrl Fem MED,Pr Ex Infmrl Male LOW,Pr Ex Infmrl Male MED,Pr Ex Trns Fem LOW,Pr Ex Trns Fem MED,Pr Ex Trns Male LOW,Pr Ex Trns Male MED,Risk Assortivity,SeedYr HIGH,Sexual Debut Age Female Weibull Heterogeneity,Sexual Debut Age Female Weibull Scale,Sexual Debut Age Male Weibull Heterogeneity,Sexual Debut Age Male Weibull Scale,Swaziland: LOW Risk,Trns Condom Max,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,iteration_number,likelihood,run_number,sim_id
0,0.002674736481148639,0.5436947358283619,0.43016720730171526,0.00248464492756502,1993.4760112017398,3.344062130451893,0.7240970960563244,1.0981844985729983,5.206471351654802,1.964812277202641,0.9032857280127202,1.8138564899758123,1.0620678292008503,1.2327201351379977,1.06327943258763,1.3028669831881323,2.885653637728316,1.7534323452897216,3.1306380816321306,0.09829565746161135,2001.4177358807437,1.0439101574454945,0.001,0.016303801154648682,0.36801230902224796,0.46174250435486974,0.549691782497146,0.23048800412638323,0.7949420263178529,0.35271957916326113,0.8,0.6328807318603575,1989.347307052942,0.11901753941447497,14.18173275396965,0.0740493718026145,20.113810711955228,0.82,0.42699656636654615,1999.5598521200968,2.08133670409602,0.0003447344544679386,15,88.48967422704327,33200,Simulation_R58YFV68
1,0.0028160718918603285,0.5661229433809947,0.43009431192009157,0.0023434465292499454,1993.118746201857,3.197323618954974,0.7356385839581123,1.3729879357069055,5.415770718394501,1.8931029178558092,0.9668248000855025,1.7827140249494593,1.0870260584558686,1.0814271530108217,1.1269506355316459,1.2704447786541917,2.8375935018194314,1.7927584507769563,3.2294797825519495,0.06957540988321477,2000.97181290737,1.0,0.000978291961334598,0.0489300423871198,0.4082754116540238,0.49924012317610467,0.4549026547003342,0.24359904918343206,0.779593482202313,0.35332754871686695,0.7800996076695594,0.6751133682789494,1990.0,0.1510489404661769,14.0,0.07910917114340688,20.553575024477613,0.8130478558407398,0.36358471455720526,1998.9315273750506,1.9724223761597028,0.000341665170718033,13,88.45050318562066,56620,Simulation_8XVN8X9E
2,0.0028101290698081057,0.5744032621162943,0.3988668154001739,0.002345117842967714,1993.2720091545505,3.152851295136931,0.6997727660623557,1.0,5.189424671611937,1.8120976637875597,0.9479654399572865,1.7342316925883352,1.1334575086135295,1.1252295420598004,1.0708269625625904,1.189739539815806,2.759626956351917,1.750710494693089,3.0158365366224245,0.07429119420057828,2000.5507220717202,1.1160144186511871,0.0009407371305856753,0.09641357588121985,0.3921756090238741,0.4924582976988644,0.45727216277243327,0.23789528908517477,0.7931308171656481,0.375457940273056,0.8,0.6790749513581543,1990.0,0.13508856885560452,14.0,0.08580230665840316,21.0,0.82,0.31568866839455656,1999.647239788206,2.0312936508034327,0.0004052171056932196,12,88.44182927148894,36077,Simulation_2YDPH5LW
3,0.0026982800990290826,0.5581245509721162,0.4401342495383364,0.0025521406249277914,1993.0658533731246,3.2379376178265646,0.7740801218555362,1.4440235535656039,5.091407489985384,1.905190967358976,0.9117798596329656,1.7651003444112021,1.0480666301253023,1.1995161877694285,1.1384697091594334,1.2878681583576197,2.8361451576180152,1.732044886802144,3.088464684187442,0.0683357257685754,2001.6372234909484,1.0,0.001,0.037171929741431006,0.34944925852071235,0.4987299550644098,0.5067394279726005,0.23430845634826836,0.7612591490489703,0.34627643388967627,0.7819035720097851,0.6849349882009417,1989.5565876586118,0.13108082117667005,14.0,0.07717133324645756,20.063106937892996,0.8165323330058316,0.37487787205260226,1998.9881789866781,1.9962207243115935,0.0003172313587833032,14,88.423080211257,62300,Simulation_I7A3P4VW
4,0.002758333885100404,0.5556910178127269,0.43914365716180753,0.002590228261471273,1992.942249130134,3.1879024580435864,0.7638984458083473,1.1958671653846125,4.778698969447214,1.9565861677128953,0.9655783101396402,1.6996338148078554,1.0827734213443223,1.1437269098167804,1.1572974332954302,1.2531431085960214,2.65596626994056,1.686451063075847,2.93784183981227,0.08107101222548402,2001.6562943733227,1.2328005932371258,0.001,0.004890110439657008,0.3477199143482353,0.48863935016782456,0.5473865312709973,0.22594894803449336,0.8246004165845626,0.36866849165107846,0.783150644573559,0.7280569145048219,1989.628751353802,0.15085715641864517,14.42255335062162,0.08189672494476494,20.449234630814587,0.8030405906679414,0.31340265791439575,1998.9646315226607,2.0108499153544206,0.00032372116521926076,15,88.38053791744412,44403,Simulation_6F9B2Y2K
5,0.0026631796703651366,0.6117262421025706,0.43023105595504946,0.002492390515313327,1992.7351041125225,3.150543336416297,0.8067112404633068,1.3409300481837474,5.192751598310208,1.976091347199262,0.8644042205508027,1.8822209931199427,0.8658333306624226,1.2174103816971305,1.1917748354188353,1.2075876130135683,2.902574956939742,1.7498219619452222,3.123401102000186,0.05965221556548737,2001.2458332818148,1.2075809807074724,0.001,0.06429187814653445,0.3788606227168255,0.5109611156658052,0.5203057848192829,0.23812949790185517,0.8415766789838479,0.36503167069600406,0.8,0.7420579351937899,1988.4473142686018,0.11164373600768154,14.053656676948538,0.06834841294696299,20.618493434592608,0.82,0.38055821301667114,2000.0,1.9887840024624666,0.00035241478126738407,15,88.35743338600564,21010,Simulation_3O965UHV
6,0.0026637720099811236,0.5629932891337227,0.4723171016236699,0.002350591759480403,1992.866222523339,3.355254335206426,0.7493710425452594,1.2538953549816263,5.242398501392643,1.9305122780469903,0.9323456971315934,1.769063683675898,1.1151635374068243,1.3413561059548778,1.1055223134528864,1.3460733196399632,2.8861519321922664,1.7119541726629537,3.2412485881382556,0.05650425571405316,2001.9125985488183,1.176126868208529,0.001,0.044067708126810844,0.3273020745391987,0.49419757050797464,0.4673012372355812,0.25,0.7612644145746466,0.32927958616189723,0.7962276298798573,0.7225899598635931,1988.8875902869536,0.11959431879886785,14.017352468957775,0.08287800779449365,19.917567803009636,0.82,0.33794553242515124,1999.4532041850587,2.186952603940717,0.00035421651342061405,15,88.34517078198873,1939,Simulation_Y3B1I73Z
7,0.00278028516519606,0.5162007865843633,0.42832773420524123,0.0023166694120342482,1993.2107666781114,2.965641281068163,0.6729032051860571,1.0,5.1398344456520695,1.8464672383281084,0.8479405565621625,1.7653083312658615,1.1480106919976876,1.007731502670071,1.2222523172714117,1.263876107022556,2.708786457063246,1.7751869202668662,2.9504151518388317,0.06046637130176942,2001.480350754123,1.1070576334750093,0.0009073684017102238,0.09844635804858144,0.40085609640219916,0.4913349621557606,0.48469623676710716,0.24856527796890449,0.8456702957388788,0.3723746250967472,0.7396054832086336,0.661110019046288,1990.0,0.11926030180519653,14.0,0.08023472916699048,21.0,0.82,0.30568917251315403,1999.6366925555947,2.0142566507146773,0.0003392332070145906,13,88.33913913951257,33506,Simulation_61A5KC3E
8,0.002851024450435554,0.5631394837717631,0.4427693659427929,0.0022253405334484184,1993.2524566904392,3.1695818980990884,0.730122603538742,1.2112699092426822,5.612828122651518,1.920885369516507,0.9354056210261508,1.814917846228777,1.0390888468654687,1.0484990883911631,1.1850864768569775,1.2699817460532627,2.8748647961848777,1.8379078502319564,3.29854671026071,0.07017060905040877,2001.195318439487,1.0041760104986417,0.0009415271267628076,0.025125460057738296,0.36711763026657107,0.5088934989398494,0.4167754293557149,0.23621036692972475,0.7634360967100587,0.32493491526944784,0.75322617657723,0.6998794886159182,1989.6067212831322,0.1769656852749183,14.065368516213981,0.08145182183299539,20.932928407458213,0.8121832455086172,0.32721609019781056,1999.0579489604058,2.1975965555889796,0.000399671868934464,14,88.33513651998436,8434,Simulation_H9VLPLWG
9,0.0029472343241806137,0.5431914846625907,0.4282113555519993,0.002215057064437934,1993.0692313740915,3.166653042486805,0.6313142258746764,1.0,5.229039050209732,1.7284464705239484,0.8115175681886452,1.7107403542878228,1.099191059601035,1.1345558439363888,1.0856514326801876,1.1128602010320934,2.8230327351880935,1.6417329811511598,3.0853132736243456,0.05710552297866861,2000.4522141286068,1.0945413083005855,0.000972609616054603,0.10350568638713924,0.4108730855138623,0.4653670726412242,0.46166168697946075,0.2314338799643681,0.7855199600839381,0.41847055106721165,0.8,0.6863933357470247,1988.4326824740265,0.12314716437566024,14.0,0.09501516538564636,21.0,0.82,0.3412248442428654,2000.0,1.8848167908022844,0.0003341187279391074,13,88.32372701018919,37945,Simulation_ALYHFM19
10,0.0027376041688068086,0.5527072290083945,0.37072401779982433,0.0018317478068039816,1992.3242078525907,3.07211493086708,0.6967806023514656,1.1625695274825376,5.316122592979692,1.8769987822971401,0.9609615902154177,1.7531992457807997,1.0095645267984454,1.2761312617382494,0.9684799237134223,1.0484915599684048,2.6121471882778944,1.7123536811590985,3.2416678212487255,0.09749705410850569,1999.6924919911175,1.0,0.0009234550597235617,0.05947105011455791,0.338546771928098,0.5518044405167453,0.4582035314318336,0.24180898144685395,0.7504214374170946,0.35300661082702395,0.7456413434409974,0.7131939060951504,1990.0,0.11827574437667258,14.0,0.09193738169604797,20.43311846396887,0.7899839696845978,0.3050171722133679,1999.4390241550075,2.227654130315694,0.00029137055171388334,12,88.32340429361244,61080,Simulation_0Y232CEZ
11,0.002725100955080174,0.5373711905445708,0.4305405913943056,0.0023742512138116806,1993.3706658484482,3.0748351891814405,0.7484005580909328,1.4137961132821617,5.683251426256789,1.8729903769734537,0.9954983038337125,1.8391935800911903,0.9540751277335765,1.1615908440865241,1.0303742858313925,1.4186282551257179,2.8596690642869347,1.820185943768705,3.307721188007476,0.11411626687633501,2000.9145837832755,1.0,0.0009799853318934139,0.03179016712289585,0.4237764614955938,0.4942890879971732,0.4742135242233461,0.25,0.7875321119004982,0.34352257294125377,0.7648348593739972,0.7011245368318001,1989.703840658985,0.14646491570859818,14.0,0.0846505133667758,20.62669313914972,0.8190051515275178,0.3415517902508987,1999.398427452248,1.7603925287828308,0.0003410762134520841,14,88.30587510649394,14345,Simulation_UOWTW1BT
12,0.0028987707472991255,0.579329919152355,0.41218799202285616,0.0024826770294479883,1993.9191693062521,3.2782306936878522,0.7412570860989516,1.2386583874039425,5.730185706662152,1.8575459118994317,0.9468245083521192,1.7909443583437306,1.135326908834045,1.1073800848088158,1.1661255214922157,1.3506605423036375,2.8754450894091272,1.7344845695016324,3.2152196703954474,0.09239267826981629,2000.596917825653,1.0,0.001,0.05528017317884206,0.38690700320608873,0.5121155605080968,0.4320783299855814,0.23055385736949416,0.7841259758157414,0.3302238141498942,0.7301310053281496,0.7011383750700529,1988.4770479302554,0.14577762373113717,14.0,0.07823688492381198,20.798706065744874,0.8070456810935274,0.3846971220866663,1998.8197131397706,2.22355173257381,0.00024772746030644183,14,88.30510555124198,14585,Simulation_0YDBF38X
13,0.00290340560173815,0.6124986690492353,0.3897460603851926,0.0024604600715657787,1994.221159395681,3.2739043702042525,0.6326658508924694,1.0353655455197828,5.4305002279546954,1.8574106995427329,0.8986203824619333,1.7588515787631525,1.001749899471997,1.158824359932918,1.022541682645056,1.1240987594800964,2.869784845921254,1.741255126807974,3.2096033295553714,0.08708631303829428,1999.1014195098144,1.2351757757383812,0.0009623562682568665,0.059043859039784805,0.3590867245117929,0.4181148150322699,0.4457832173963875,0.25,0.7940323280463351,0.37248170871136355,0.765169468393297,0.7061876876447032,1989.1267635003476,0.1086941241733477,14.0,0.09082767666176167,21.0,0.8016971347157023,0.24194541204089076,1998.937399025619,2.3491513418297725,0.000297934052615129,12,88.30471420190744,13916,Simulation_5B5XEPCS
14,0.0027677555600895782,0.5259825980150019,0.4050063243605481,0.0022418394496851474,1992.4493219772144,3.094576824828086,0.706398411813673,1.243889673843827,5.396950195844081,1.9013536250023493,0.8807308142054675,1.6986445861906365,1.0307501480311978,1.1573519609205474,1.1774202213964258,1.2240260380562162,2.9829423599185962,1.6660565601631614,3.0360715733045387,0.10219075975076802,1999.017055115088,1.0941897086711379,0.0008737658124022794,0.10505342998396013,0.37849744381052164,0.4561817157599295,0.4688588110410633,0.21672034688166822,0.7924005912097714,0.38068650103892754,0.6933754041203707,0.7777770012170365,1990.0,0.15267763798213974,14.0,0.1141662450106566,21.0,0.7945898704746823,0.2911601240766083,2000.0,2.089442071410638,0.0002864259041329414,10,88.30013122074334,17006,Simulation_T55D22ER
15,0.00262073579958689,0.5650251924580267,0.4111498364783552,0.002256661736193915,1992.3738266762878,3.1841024055127183,0.8321668539495886,1.6694245463741724,5.490405041426782,1.976708775031795,0.9302063968802169,1.6153710277548248,0.9653749431247965,1.1974351193212576,1.018637744039794,1.1871368990160565,3.086500321002201,1.6469363506332297,2.87428465079877,0.1351337295320468,2000.482876683474,1.0,0.0008259435464205074,0.09580542945542211,0.37567275986895876,0.4304628648927155,0.46162301835247166,0.20028401662025655,0.7429717222128324,0.3496855139282696,0.7109318497583371,0.8156023981123162,1989.5220248745013,0.1750182465744451,14.10421149842073,0.1018053924704393,20.896935333820288,0.7405148691044516,0.3307838511175476,2000.0,2.483728126531145,0.0003494009565213074,10,88.29763144092917,1614,Simulation_681E4BV1
16,0.002786705362754094,0.5619717269336238,0.3858465969883906,0.0024746606820418788,1993.1985335234915,3.107814401386115,0.6898552157799261,1.029950795228927,5.48514415172246,1.8464471053423086,0.9065999998789167,1.7578244786353567,1.055491857019615,1.2004936416313121,1.0746035534565164,1.1452731388301454,2.764313602882431,1.7403966947014553,3.124080279583739,0.08440658640734762,1999.3926411945165,1.193036557075422,0.0009134548528335808,0.07735828421606847,0.3553642566144307,0.4809103863308138,0.4659145593450027,0.2483298880897978,0.7619422623946775,0.367518288021486,0.7424530810731352,0.7203307375970206,1990.0,0.13050802042249252,14.0,0.09175920953518951,20.97195257111702,0.8108760671723053,0.2769874105975028,1999.5760442586677,2.2203270703800233,0.00036956107848073983,11,88.28933272820919,26215,Simulation_Q80GIRD7
17,0.002859261925662773,0.5314577529637772,0.3657642719214009,0.002686957707376358,1993.9912433913,3.1199598135381654,0.7074728577579225,1.0,4.994189233804075,1.8221528234105098,0.957193196077384,1.6922228988972714,1.0497237666451384,1.0430116926875646,1.147809324327004,1.1914656698841615,2.8696697999973706,1.6960263095795765,2.8646490307676644,0.06067330275234681,1999.839808775005,1.4021348604139363,0.0009689524408375415,0.06660744810933225,0.37456059348246845,0.47881157615890113,0.3879056283566005,0.25,0.8112419788946514,0.3744404532484972,0.75512218666937,0.6645548043355277,1990.0,0.12289619114769129,14.662491487647772,0.08381917748419696,21.0,0.82,0.22661164687251018,1998.6244984181099,2.0346652780978425,0.00040456735097497683,13,88.28641777891778,32783,Simulation_2BMOA5AA
18,0.0028364622942274116,0.5739567184615837,0.3965394403548679,0.0023236876803272013,1993.3403945712419,3.215394029607534,0.7090827567737515,1.0435839328991132,5.646899031962317,1.9298903195917527,0.8443809860408561,1.7625546688574152,1.0328979477109594,1.2831834231730601,0.9993613749603976,1.1642597174291154,2.7603319081283977,1.6435850200629742,3.1069668643009924,0.08679829095971837,2000.9278866637176,1.0,0.0009297560092491586,0.06019923367758734,0.3377410514011109,0.4927201671858817,0.41338770785890344,0.25,0.7069964066069373,0.326189272801505,0.6860053973751544,0.7487392885878736,1988.827366095303,0.1,14.0,0.07892720430585304,21.0,0.8117780785561937,0.3421685128769386,1999.3834971783938,2.239474134880987,0.000426576894433451,12,88.27340901551399,9959,Simulation_28DGG7HO
19,0.0028924644310707433,0.5933169061913648,0.39398777566756443,0.0024984442436586027,1993.137232166632,3.2044986365106563,0.715991057408056,1.1428758552283909,5.060287833436789,1.7697407396072766,0.8671243361011054,1.7030067783716305,1.1157130221420417,1.0207303242552588,1.1195362040162236,1.2682217879855695,3.0641226958670043,1.683223761712046,2.867046035501858,0.05091656605231207,2000.768904548994,1.2859123925328764,0.000999297205526861,0.1024931867225342,0.34699553168161573,0.4665087180044414,0.4516229460250053,0.23480804789897872,0.833313671457499,0.3698714322187333,0.8,0.7016095654132468,1989.7156050923406,0.14480614772220013,14.042695999950165,0.08635567849285439,21.0,0.82,0.2299802503912407,2000.0,2.097309968068456,0.0003710671983140333,13,88.2632625893095,35439,Simulation_RVNFGG25
20,0.002805303929565808,0.6085030842853423,0.41916589630746215,0.002126671472534474,1993.1364249201995,3.1856323866201794,0.6293942170403124,1.1883763829873573,5.0768773808786,1.9023250068168196,0.8980683757435948,1.7683474722110564,1.142303336779277,1.1327434331723123,1.1677199366643907,1.3035908535846414,2.628466086134119,1.62517787807465,3.062902050564865,0.06695831152583598,2001.767694056872,1.0,0.0009254457719932538,0.12485033763686758,0.44075931694433185,0.5181959003260596,0.4013201694754574,0.22740071762326572,0.7754855570083218,0.35956789013027834,0.7719895750425669,0.6809814564797395,1989.6798752691045,0.15030204802503988,14.188044934624383,0.08998415349048908,21.0,0.82,0.3584740544073796,1999.4216970072391,2.096317264594011,0.00037229545276295714,13,88.2514033476956,22844,Simulation_OQ4AALTZ
21,0.0026799828576457656,0.5630915572402998,0.4342605965395451,0.00256072471466853,1993.0093353013165,3.1193020319406166,0.7529972400266844,1.4888340790779047,5.163496953667367,1.9537666136614378,0.8133425781906543,1.7477123902649363,1.0986080986714137,1.1915424239265757,1.089711837172801,1.181570693800924,2.933968999297554,1.8148529288195563,3.0085513385958422,0.084109482178493,2001.0979938363287,1.0333232734229953,0.0009463986481164862,0.0,0.3547102615042665,0.49232502587019206,0.5612511562886536,0.23274224695170315,0.6975007826621133,0.3943847480635361,0.8,0.6718249674362547,1989.5208191836687,0.10521201458188402,14.027915597026436,0.06893876400397199,20.187411908240755,0.82,0.4309015186122307,1999.2177652721534,1.9478655364073643,0.0003391362093016099,15,88.24499944383268,6317,Simulation_KJSTITXK
22,0.0027758549901297103,0.559288493786373,0.42155979014170686,0.0025985825530475404,1992.5404480692666,3.2979130866301385,0.7060090681140827,1.2954193436668326,5.2526263550712535,1.8261226828155428,0.92417690036898,1.8409830649528762,1.0707390194671134,0.9976495306511988,1.1677198661517174,1.2297180923026318,2.73603725059656,1.756339980186073,3.1635181661229983,0.08557004358043158,2001.3166395312985,1.2504545414983965,0.0009260866265133948,0.072390616390183,0.4260660019757608,0.5033422914369702,0.4297982578322705,0.25,0.8005201411148475,0.3600547501856633,0.7612482210325648,0.7464697303010954,1989.1907082134014,0.16282875449722037,14.0,0.09543247823594965,20.656487536566512,0.82,0.2937238590388838,2000.0,2.0084181135612034,0.00024715792273539083,14,88.23572971211368,11200,Simulation_4RGV51HT
23,0.00285865329509955,0.5458994054070955,0.44757315872143766,0.002155424491638102,1993.3160955278272,3.1939241218936205,0.6735851948244077,1.2944874822509678,5.3646478217171385,1.8359046195800788,0.9766714971803244,1.7808429194698374,1.1598685955203547,1.0519565462046443,1.0649788801604885,1.3484594582102694,2.771888759009543,1.8746527937256912,3.1203203706626823,0.055405283389089836,2002.357516372986,1.0,0.001,0.03685755698325249,0.4361315921250606,0.5265006689358304,0.4569271830195024,0.25,0.7911308057886796,0.3513115995541451,0.769284610931094,0.6466178284416939,1990.0,0.16693756470407,14.0,0.08636375993162451,20.34123149615444,0.8188741904178848,0.3239767254882703,1997.3112755224568,1.8453005103668327,0.0003306038147848048,14,88.22841198332644,65078,Simulation_0758ISTD
24,0.002796116446266194,0.5616461618041828,0.4342614530104347,0.0024681614422949185,1993.5336268090193,3.191682602273917,0.7558495133319866,1.5809024481608493,5.630850267869336,1.9327019702725283,0.8785765618508188,1.7927425546535194,1.0623931278650238,1.0472580516720384,1.2329209944656128,1.3898323225445854,2.763016573821138,1.7814167249623776,3.093780540678556,0.07575318535678019,2000.7822328915354,1.0,0.001,0.0,0.40617705628560086,0.468798029674305,0.44596448952437323,0.22992994553939725,0.745054273598219,0.36541991045436584,0.8,0.6327449140328959,1989.7684228892429,0.15712213072754289,14.010791525919759,0.07208735111100052,20.397180438317175,0.807323202781146,0.38165994236091505,1999.4335667620328,2.2952551129995764,0.0003246943022841477,14,88.22738561213033,63724,Simulation_04FBZHU3
25,0.0027370457339485448,0.5523028793718424,0.4161569734756808,0.0020231718306990116,1992.3292115338147,3.2027889907478704,0.7741491577859662,1.5041928623112693,5.119442699799927,1.9245064548148265,1.0328646802532038,1.779705360856849,1.0452739962617759,1.011045279106631,1.061875603029688,1.3888903105701682,2.9130996859651193,1.7815447951426722,3.125095785732904,0.0929728693138269,2000.3287887085648,1.0723985340299431,0.0008853355938125125,0.04609148556974334,0.4046828988892216,0.5034014242678625,0.44742470414593943,0.21943330542910794,0.8013218325758842,0.375346871840576,0.8,0.6562694620632856,1990.0,0.16931869851795633,14.0,0.08196214384216988,20.543954587205043,0.82,0.42928971537406385,1999.763200750587,1.910753700098566,0.00036912421000952276,14,88.2271806026335,6106,Simulation_1M2R7LUK
26,0.0027406145695312405,0.5538250530501363,0.41044636286451774,0.002288087798672745,1992.3468473264134,3.1427312434248806,0.7154448951828994,1.2499891769623623,5.308624864253323,1.835575470025719,1.028174800349974,1.6015088829447641,1.0822737835339573,1.2331525300496566,1.006575085850623,1.128929086734379,2.75113835254237,1.7606637771554887,3.0584871785871,0.0865073170596175,1999.0471645620894,1.058373170263736,0.001,0.11929233863193026,0.3640896767308597,0.46037869154523503,0.4790599049108507,0.24577792960884853,0.7796115058347666,0.37395854562474534,0.786379937280346,0.6569224730988301,1990.0,0.15111959761360075,14.007004547444652,0.07944893123559818,20.533214566256422,0.818472095509921,0.3579052579014858,1998.7894555443622,1.5989611581925256,0.0003262825784735781,13,88.22400038724298,48366,Simulation_1LDZQ8AE
27,0.002646819352215552,0.5584929600105258,0.41591959881944957,0.002622472715933927,1992.2564772322846,3.031645264557627,0.7522600641280464,1.3255393452469686,5.565746163828951,1.9555709075691796,1.0120004914953578,1.5326700849688786,0.8637276212274095,1.1117585918128365,1.0000957292425556,1.1669801477591901,3.113305274332852,1.6619114955127046,2.888026716539269,0.09376787084369877,1998.7046304770913,1.0,0.0008931864459041531,0.10174040504388357,0.39423305520564,0.46011449695220696,0.5522845820903095,0.2309672114233528,0.7479034436445772,0.3410866323910913,0.6807735913841635,0.7226064292419163,1989.9672627451648,0.1931418634226671,14.246779051354121,0.10620162909686498,21.0,0.7492020750508708,0.26848335113552474,1998.6596174796744,2.0413516570548924,0.00031640099738144555,10,88.20867127524986,27652,Simulation_I2GWDJFF
28,0.002645513796873412,0.5560523347357088,0.42461588630133007,0.001759677316850341,1992.7929363930718,3.102649718730824,0.6978924619551806,1.3574551137353237,5.19752044951928,1.7948577444323328,0.9576355065786286,1.5057851776546964,1.0283383143394647,1.1598075137343016,0.9,1.4146531609301256,2.9234802353708784,1.5731372988770056,2.967578848948744,0.1,1999.811186227515,1.5029046741830567,0.0007878921379733206,0.11334121957383345,0.37454003400894337,0.5055670608494995,0.4942727601268821,0.1964424442179482,0.7576177755894762,0.3389498872455122,0.7418769357594973,0.7172627613978839,1988.4497965809605,0.11656346079493118,14.258074962309962,0.07916111259138071,20.317711559260577,0.7831123292904629,0.3857044929697815,1998.4827787230167,2.0780569511435725,0.0004070300117868086,7,88.20729611574261,39135,Simulation_4MCCXBZ8
29,0.0028627164962288774,0.6113684628907197,0.41442085501840126,0.0020602059955142993,1993.7001365553429,3.173969908751207,0.713534803502372,1.3039923394218285,5.374752089287046,1.8568533001751109,0.8886252924749158,1.8044634683689889,1.149220988208505,1.2058264390056173,1.054488968916249,1.1776479850931725,2.784574744904059,1.6569321004753157,3.2394838522542213,0.08434970516606077,2000.4452032866138,1.0,0.001,0.04989589037899145,0.412093824674252,0.561257900660223,0.4348011435366435,0.22114767305895042,0.7804414190336963,0.3644738390443923,0.8,0.658985290701239,1990.0,0.14652308718158746,14.227014654406588,0.08280773050966468,20.83105702085157,0.82,0.40339164902268737,1999.2679879350567,2.1444840469997737,0.0003411440053510743,14,88.20201803660443,46936,Simulation_AXXEC6YR
30,0.0027192051951931023,0.5571271227173928,0.41082710005997763,0.002647484964339891,1993.433384865179,3.0484141476388804,0.6937205176151562,1.1107436436901716,5.246021650404748,1.8631621998279697,0.8204192614123863,1.7623404757917898,1.1481087343497678,1.1146360467067205,1.0935048594645906,1.1587196257418513,2.7931523439859323,1.7875569624977397,3.0164795920019984,0.0952391003755608,2000.4909950632943,1.2038289805430065,0.0008858999501246238,0.05821872379711143,0.39158773239385186,0.4860128016377855,0.46315769634929943,0.25,0.7065804664490596,0.3419556451203066,0.8,0.762209793570876,1989.515353151973,0.1,14.0,0.08731548141955914,21.0,0.8127154991042648,0.31681511294178005,2000.0,2.0129539713943214,0.0003874796991192445,13,88.19467391397586,58215,Simulation_VKXZVJC0
31,0.002754075505645693,0.5851668685906288,0.4054820262262035,0.0023981199428807676,1992.8845153001746,3.055484798504449,0.698855669766174,1.0,5.360727112441382,1.8293224232136074,0.956646615643206,1.6500713970468421,1.0497967733029823,1.1160546005178529,1.1046671776081738,1.18720759233996,2.763645530035562,1.633018940072649,2.788803839136947,0.05,2001.6327437442858,1.0433847032918455,0.0009671444586726039,0.07855966052567553,0.3833924977987987,0.4636224609512667,0.46750433427560845,0.25,0.856502923408051,0.3705881751276089,0.8,0.7361654919855265,1989.8066237789674,0.10378437386945631,14.0,0.07612781426399504,21.0,0.82,0.2794816601696951,1998.6838515142224,1.8477527424267288,0.00036884856838401175,13,88.19384075588256,319,Simulation_DTQLU9KV
32,0.0027165260507221512,0.5375265764821031,0.4595144368320349,0.002612630385265781,1992.5501980149627,3.2161854343726795,0.6430199403500122,1.3393949387104815,4.996184728962575,1.874638188739535,0.9199395842634231,1.7183644278322363,1.1614361756639187,1.0993212031511175,1.1049506707636112,1.3359862385882788,2.757995100219357,1.6625459964056082,3.1833609950279613,0.05958388635614785,2002.3175176225736,1.0,0.001,0.016027844154485105,0.35521235030995385,0.5194778827737674,0.5098337321574616,0.25,0.828098503291982,0.36213755499898304,0.7518511192034655,0.6680344136545497,1989.9384986591729,0.1451530859160959,14.0,0.06064695400020275,20.124947009090977,0.8004686606196452,0.3314797440968714,1999.113860638091,1.9452705558530272,0.0003221242464570932,15,88.19190312179255,15492,Simulation_FRK0YJP0
33,0.0028469287494457176,0.5942390359346251,0.45190941411470376,0.0020395534323014433,1993.3747619959731,3.1663908747914142,0.7314089780748416,1.4764742976708636,5.240592211998409,1.8107186997162068,0.8360831702833122,1.8131726863923487,1.1352265162922517,1.083780166052967,1.0186370640340885,1.2268397287089965,2.7800421210920514,1.779733656868263,3.156354654059282,0.06174512954114426,2001.50845599344,1.1160141658658118,0.0009533225989375125,0.049015521206717504,0.3956834214174058,0.5363068431091299,0.4976464358731698,0.22873783619028096,0.8052897778550007,0.3275426308027022,0.7232755482008639,0.6820225779788203,1989.759467182247,0.13864648311599434,14.0,0.07205308596060336,20.79978089016397,0.7971887303121247,0.3026994309437387,1999.277260509253,2.0250671850986395,0.00036463871396063565,14,88.18946389300099,1509,Simulation_HHI98B1E
